1.000000000000000000e+00,-7.495495727331656644e-02,1.699377373184263462e-01,-3.416570589101486921e-01,3.488212706248673689e-02,2.403041000784062256e-02,-2.351141126552797334e-01,-1.876107810329855352e-01,1.764817162073547829e-01,-6.784629910365932992e-02,4.960725844976269366e-02,-1.104692042954740216e-01,-8.506132020724613274e-02,1.186175238686354300e-01,-6.383599694924609047e-02,-5.781697335575722296e-02,7.255611243589109305e-02,-8.069514587338429135e-02,1.195802455792633195e-01,-1.124084273578894039e-01,1.853193890860032056e-01,-1.569752900425213926e-01,5.520160403978435076e-02,-5.068539760393781651e-02,-1.639327968662980062e-04,2.588336682491867435e-01,-1.332545999087793864e-01,6.685585946881116015e-02,-1.304981090146596356e-01,-8.845988329234426295e-02,-1.301249097169726310e-01,-9.793234302836588412e-02,-1.934913234038000002e-02,-1.313822874463501100e-01,-2.229932910125972667e-01,7.450603253573374884e-02,-3.635895040585070820e-02,2.600766341968727483e-02,3.700030035360519359e-02,6.600641737352237748e-02,2.653851692839883161e-02,-5.321352162687534304e-02,-1.551457731128328132e-01,-1.691233669260394645e-01,-1.448580876680069796e-01
-7.495495727331655256e-02,1.000000000000000000e+00,-3.883218900080790542e-02,1.155619414630695667e-02,9.436125033084472036e-02,5.133692395918114382e-02,1.093867851671422170e-01,7.078624788419347891e-02,-1.449790482915472578e-01,1.738185179244847861e-02,-1.642361955435817783e-02,3.816175214187505355e-02,1.322411687052381934e-01,-6.461889370021833834e-02,-2.776228756058957137e-02,-9.351889169776743393e-03,3.142764102501117984e-02,4.635923782353868622e-02,-1.798656854008115480e-02,5.847960320017481922e-02,2.625978120522202280e-02,-5.726149175272291642e-02,4.372318790368034946e-02,-2.475706372866344832e-02,-2.785338054601017507e-02,4.250789320898024082e-02,-2.399720171996413409e-01,6.554344706157841371e-02,-1.194113166373449719e-01,-1.376958489776972105e-01,-2.178830518188676520e-03,1.163676036311570017e-01,-3.049243378399821985e-02,-7.877466529186663569e-02,6.267097266751404938e-02,-1.089439871007628763e-01,7.472490695791668414e-02,1.816034867983533918e-01,6.253028409730433668e-02,2.759277014110228521e-01,3.026230961746902981e-01,1.411127051557908574e-01,-1.307562190766516086e-02,-2.512205499710424075e-02,-2.502396995029221652e-02
1.699377373184263462e-01,-3.883218900080790542e-02,1.000000000000000000e+00,-7.125682857500371947e-02,1.329028329964534322e-02,6.886934182779714912e-03,-1.301961147757814130e-01,-1.385207613609806265e-01,8.970162610390573776e-02,-9.346957960777584062e-02,3.706556107256241128e-02,-2.488250450007240336e-02,-5.240176056384180520e-02,6.534927295563112970e-02,-1.065054997751114091e-01,3.889409108458170838e-02,1.708654222537629155e-03,-6.139049325567962762e-02,1.852448067807028337e-02,-2.368387363175103715e-03,6.563095697701620129e-03,-2.371916482670298129e-02,-1.269783018304304900e-01,-8.170107401586901297e-02,3.576013790965413830e-01,4.921570730506671237e-02,-7.870098434199267537e-03,2.823635662358859877e-01,-2.028238266241127186e-01,-1.169043835077558796e-01,-2.791747680560977690e-02,-7.364762456395014534e-02,-4.684641899677776528e-02,-2.446012129261745660e-01,-3.322901634238870777e-02,1.738003588164299396e-01,7.161921307378527925e-03,2.645147432502155654e-03,1.185101235804094238e-01,1.334529896930517767e-01,9.829140593269720949e-02,-2.912926540692272609e-02,1.531956473132521646e-01,-1.241212493428526797e-01,-1.194747438394286043e-01
-3.416570589101486921e-01,1.155619414630695493e-02,-7.125682857500371947e-02,9.999999999999998890e-01,5.448367714581882348e-02,-7.409732218309604546e-02,1.797200451847562608e-01,1.243033355721508276e-01,-1.660542917828284615e-01,9.099089686946751354e-02,-4.016624726919954674e-02,9.336548836021196784e-02,6.178886698386777676e-02,1.751463740566413727e-02,6.854611044724587265e-02,-6.312070519584588035e-02,1.778443630715445881e-02,2.441930414744069092e-02,-6.821488597000380238e-02,1.616578716576315133e-01,-7.425218192249660731e-02,-3.182263314940152188e-02,2.715003824314809674e-02,-1.995733772853843305e-02,-9.036821907989349076e-03,-3.438026957507437364e-01,3.748006010741292138e-02,-6.115984161202878827e-02,2.358274693148788501e-02,1.197482737574195703e-02,5.302382273685100900e-02,-2.209549010291515098e-02,3.194640893659238950e-02,7.471577546382782153e-02,1.947904742488876517e-01,-2.120904010278057417e-02,-1.680110495598795620e-02,-9.743925729826715190e-03,3.078959759112101513e-02,-6.402988971017183062e-02,-4.339120073195514016e-02,-1.089451199723382585e-02,3.669600559548412411e-02,1.131128359802363037e-01,1.277928244382231793e-01
3.488212706248673689e-02,9.436125033084472036e-02,1.329028329964534495e-02,5.448367714581881655e-02,9.999999999999998890e-01,-2.073021377925229891e-01,-2.555641562534075387e-02,-4.728998308471957929e-02,-4.663836183179037240e-03,7.552264222887935911e-03,-6.040401787378826826e-02,2.979242230052737972e-02,5.032737918245644426e-02,3.407885516342546578e-02,2.148023638851478609e-02,1.622375002106882583e-02,-2.748287622788983878e-03,-7.883061053350989833e-02,-8.698556824421534162e-03,1.160757694836589936e-02,-3.907577970554521052e-02,2.625741408707032640e-02,-1.107525989816836830e-02,2.116455658197970852e-02,-1.977549513974777642e-02,3.154997359026340958e-02,-3.510870480440505398e-02,-4.458908463656489213e-02,-4.555249399790571585e-02,-6.733973017614278134e-02,-2.829018481741013558e-02,-9.433767120824720909e-03,1.012792328947529213e-01,6.496163188483171022e-04,8.315415176885845860e-03,-7.656151132205705513e-03,-5.327747316058571540e-03,-7.249137180947090760e-03,5.889300934956227980e-03,7.564601429990583381e-02,9.001911169766596554e-02,-9.146631688743989477e-03,1.828374658003721273e-02,5.761035990611462765e-02,5.746895390276429011e-02
2.403041000784062603e-02,5.133692395918114382e-02,6.886934182779714912e-03,-7.409732218309604546e-02,-2.073021377925229891e-01,1.000000000000000000e+00,-7.713257547541879644e-02,-4.915552720686796467e-02,4.988670331246316397e-02,1.672675341204649113e-02,-2.928595643522523273e-02,-4.486807276589018650e-02,2.779604575453440557e-02,-2.296861723102829045e-02,-1.922686536405467106e-02,-5.011189777476688506e-02,9.228562784758839732e-02,-3.054468660121393425e-02,2.940894391228709298e-02,-3.536390445547766409e-02,3.455885417998191822e-02,-2.289828767007468652e-02,1.286157381390724275e-01,-6.920015930914227842e-02,-8.846374723742415902e-02,3.388285279391857474e-02,5.048773906843414920e-03,-4.615091189227067160e-03,-2.078897356443631939e-02,1.337008356947418097e-02,4.034069819418081848e-02,1.005757479388562498e-01,-5.401557758322539371e-02,7.338643942058743243e-03,6.526026150751368382e-02,-5.002124061706202107e-02,4.244823752321925242e-02,3.871402642540610478e-02,2.049837795046926744e-02,1.577657879134520061e-02,4.757546952993215589e-02,1.621269232801881774e-02,-1.139553663677326384e-01,-1.547495284963925418e-04,-1.021915319692233079e-02
-2.351141126552797334e-01,1.093867851671422309e-01,-1.301961147757814130e-01,1.797200451847562608e-01,-2.555641562534075387e-02,-7.713257547541881032e-02,1.000000000000000000e+00,6.420631457185724811e-01,-3.878142570416946988e-01,2.581348615424308157e-01,-2.310261865505124634e-01,1.049837536135088123e-01,4.529517831677510875e-01,-9.160296896503017372e-02,1.283225858242139639e-01,-1.156791457989644750e-01,-1.937247083484491122e-02,2.601105199927283285e-01,-1.168062450578661038e-01,2.431312264314305222e-02,-2.286084055284555439e-02,1.268003442820668514e-01,-4.362023349740534045e-02,9.770297185772996995e-02,-1.037304645454375507e-01,-2.381807275382127886e-01,9.061637748308250251e-02,-1.877694044352411773e-01,-2.361784173867270686e-02,1.430631113352155426e-01,1.613491652042772229e-01,1.169243367401330558e-01,1.492868129644057407e-01,2.065512688438740363e-01,2.497279650607444335e-01,-8.684715650905897727e-03,1.500361794061708109e-02,1.054219054859127560e-03,2.561427813361208741e-02,1.515096682401597967e-03,-2.933054096652975076e-02,-1.325408998205332943e-02,5.970767618778873714e-02,2.261006021687435030e-01,2.246617478041882943e-01
-1.876107810329855630e-01,7.078624788419347891e-02,-1.385207613609806265e-01,1.243033355721508137e-01,-4.728998308471957929e-02,-4.915552720686795773e-02,6.420631457185724811e-01,1.000000000000000000e+00,-1.887312749052176275e-01,1.333931566609200259e-01,-2.004264676431985470e-01,7.938999037249688806e-02,3.075941165651535636e-01,-8.497509935549778237e-02,2.022666082283369748e-01,-2.308612596558170527e-01,2.469834644639365070e-02,3.489776109354560396e-01,-5.985094923968466152e-02,1.194496430987674988e-02,-2.545140500846329590e-02,7.532235728772296302e-02,9.428614080978939271e-02,-4.629838956034388470e-02,-7.283413019157047863e-02,-1.963281605013121878e-01,3.345787446825560646e-02,-1.913904210415150187e-01,3.244950355635433520e-02,1.533424199932313936e-01,1.188968755837152974e-01,9.380002390781456978e-02,1.046805824590681389e-01,1.919556388577184636e-01,1.700115417204040580e-01,-3.990559035173620733e-02,1.306591496630826223e-02,2.141729823089307417e-03,3.007487636033945658e-02,-1.648392770053314180e-04,1.952393415999053791e-02,3.428823772981229312e-02,4.082888554356579880e-02,1.958980208966476788e-01,1.826339619385554669e-01
1.764817162073548107e-01,-1.449790482915472856e-01,8.970162610390573776e-02,-1.660542917828284615e-01,-4.663836183179037240e-03,4.988670331246316397e-02,-3.878142570416947543e-01,-1.887312749052176275e-01,1.000000000000000000e+00,-1.394796318100314791e-01,-3.757491377244729924e-01,-2.603109351795633297e-01,-1.801731122194502321e-01,1.404409989709226869e-01,-4.587850218813959574e-02,7.335870037918770098e-03,-1.788870398392496119e-02,-8.233324728202433274e-02,1.355730923377542196e-01,-7.389042809920814969e-02,5.604520063862983986e-02,-1.220019583780188738e-01,-3.586831693427054019e-02,9.221185815364853558e-03,4.282522152823946271e-02,1.701710416585106300e-01,-1.842447361351678276e-02,7.026438071369224547e-02,-8.758451560781142873e-04,-1.985605007254660423e-02,-5.966588124405886040e-02,-4.868863031870010460e-02,-2.561904953223923670e-02,-1.539854376571398453e-01,-2.407898159712972830e-01,3.632140779166332517e-02,-1.728853563759058520e-02,-4.782495344003317300e-02,-3.695774015337941615e-02,-1.590339031047398322e-02,-3.636000305589137996e-04,-7.844516076025150053e-02,-4.021505650358430523e-02,-1.217583207965102915e-01,-1.235651770318431791e-01
-6.784629910365932992e-02,1.738185179244847514e-02,-9.346957960777584062e-02,9.099089686946751354e-02,7.552264222887935911e-03,1.672675341204649113e-02,2.581348615424308712e-01,1.333931566609200259e-01,-1.394796318100314791e-01,1.000000000000000000e+00,-2.296286014192474023e-01,-1.590817648748702740e-01,-1.101077703673763591e-01,-5.829553794217363916e-02,2.159223666014729315e-01,-5.643917138139020045e-02,1.638151064164278595e-02,-3.102310063557097222e-02,-9.964282009909851412e-02,-1.869097187536867752e-02,5.281162515530331975e-02,9.638658268084666914e-02,6.667627568506480362e-02,-4.014514119870436076e-02,-3.816703837394449378e-02,-1.065398304563038578e-01,-1.522087323852336534e-02,-2.539750749576148020e-02,-5.990333794143510443e-02,6.383063791748433413e-02,4.994021302919678107e-02,1.047743418383930217e-02,4.818867234574857744e-02,8.912770170246146761e-02,8.813182622727677717e-02,2.127653265367072596e-02,-4.097798425531762323e-02,-1.552026127990708063e-02,4.696902196508835614e-02,-7.630078415600981268e-02,2.403892688580114984e-02,3.616788687981717376e-02,-6.175487276320550112e-02,1.080383786843645694e-01,1.136550896907865538e-01
4.960725844976269366e-02,-1.642361955435817783e-02,3.706556107256241128e-02,-4.016624726919954674e-02,-6.040401787378826826e-02,-2.928595643522522926e-02,-2.310261865505124634e-01,-2.004264676431985470e-01,-3.757491377244730479e-01,-2.296286014192474301e-01,9.999999999999998890e-01,-4.285560207158579105e-01,-2.966232362059494920e-01,-3.916114786946769954e-02,-1.082773215005133488e-01,2.533382865169691023e-01,-1.651182735247829769e-01,-8.844916361658593240e-02,-4.941952607773250628e-02,8.407163496845232453e-02,-6.003972211337462589e-02,1.490701189286299834e-02,7.523684872228708631e-02,-1.039624047186171046e-01,6.261508585685057748e-02,3.861584096040761999e-02,-7.451080228997086601e-03,-1.451022461918356809e-03,4.044316156599278567e-02,-1.035987435677329371e-01,-8.255793167836951441e-02,-8.361217084862940241e-02,-8.928148388434392624e-02,-2.107530206829146338e-02,-6.347420674262418960e-02,4.204899982251283919e-02,3.393955926376634406e-03,-1.770174061212345662e-02,6.337914791717939519e-03,-4.773808662262913824e-03,-4.681939694926988416e-02,-3.418880825817528085e-02,2.651402854939867437e-02,-8.608594710827723040e-02,-6.256815635114219842e-02
-1.104692042954740216e-01,3.816175214187505355e-02,-2.488250450007240336e-02,9.336548836021196784e-02,2.979242230052737625e-02,-4.486807276589018650e-02,1.049837536135088262e-01,7.938999037249687418e-02,-2.603109351795633297e-01,-1.590817648748703017e-01,-4.285560207158578550e-01,9.999999999999998890e-01,-2.054942094621083348e-01,-1.151249787448524638e-02,-1.626781577506110354e-02,-1.547263293080077540e-01,1.785536890954140532e-01,1.056500230843233565e-02,-2.982518897748924480e-02,-2.676141926857618022e-02,9.551191046303215276e-03,5.478091729833641649e-02,-8.789982857771211702e-03,3.146674841286233038e-02,-4.212199060103670456e-02,-6.856004522497209652e-02,1.940083252294353897e-02,5.845727754060315445e-02,4.847923748933381793e-02,6.312844541020079525e-02,4.827719914922246752e-02,5.414306844084327414e-02,2.760904648438426007e-02,3.571391262976063297e-02,1.274120417725692900e-01,-5.683581433364655322e-02,4.481237080025538000e-02,1.752484207025202176e-02,3.104008824355865281e-02,4.471606588169257934e-02,2.841362020708990133e-02,7.556364069468532452e-02,5.328282281897109285e-02,5.500811652859519119e-02,4.246923596605252371e-02
-8.506132020724613274e-02,1.322411687052381934e-01,-5.240176056384180520e-02,6.178886698386776982e-02,5.032737918245644426e-02,2.779604575453440557e-02,4.529517831677510875e-01,3.075941165651535636e-01,-1.801731122194502599e-01,-1.101077703673763453e-01,-2.966232362059494920e-01,-2.054942094621083626e-01,1.000000000000000000e+00,-4.566493655286785885e-02,5.816747413659020816e-02,-1.386087611489225657e-01,2.352547909529682790e-02,2.389981516517193372e-01,3.215931526914217464e-02,1.260094019654016580e-02,-3.284792380567005260e-02,-2.645710301891736338e-02,-1.116143485983559225e-01,1.348084434188628333e-01,-5.790362205057957012e-02,-8.325216162087874239e-02,2.038554661979928226e-02,-1.343319098767025155e-01,-7.136864795797787098e-02,4.351963465298152450e-02,8.966772867078241782e-02,1.029774079424114613e-01,8.718082400193817583e-02,9.435360278280797985e-02,1.431398137161789541e-01,-4.968588401305425173e-02,-8.262303113109896804e-03,7.273800986694536896e-02,-4.355754599580147907e-02,3.102995622233109194e-02,1.359008605115515772e-02,1.710565955674182501e-02,-9.129140399650011867e-03,1.121050218187171349e-01,9.100132145532713324e-02
1.186175238686354300e-01,-6.461889370021835222e-02,6.534927295563112970e-02,1.751463740566413727e-02,3.407885516342546578e-02,-2.296861723102828698e-02,-9.160296896503017372e-02,-8.497509935549779625e-02,1.404409989709226869e-01,-5.829553794217363916e-02,-3.916114786946770648e-02,-1.151249787448524638e-02,-4.566493655286785885e-02,1.000000000000000000e+00,-5.080208803031243531e-02,-2.831180827073163098e-01,-1.565750670258881927e-01,-6.474488044776920137e-02,6.969244567091616160e-02,-3.023893996302552331e-03,-3.212174647317547760e-02,-5.454654169108370809e-02,1.504675722935954960e-02,-2.852604863701931406e-02,2.645618010534503406e-02,-5.222780611707642656e-02,4.086961906533432588e-03,2.848288222804019540e-02,1.189770019615536863e-02,4.154054105877079406e-02,-2.052211994611108717e-02,1.910036675336038853e-02,5.481260950904998097e-02,-6.842161668637018745e-02,-7.104290872510027333e-02,3.359417799885140721e-02,-6.959530535313268595e-02,4.531751398252412827e-02,-2.350005526657586094e-02,-2.954651983328872994e-02,-8.089113583078369474e-02,-3.606545266947579903e-02,3.289644693066505650e-03,-3.294864435487410842e-02,-3.982072015714481494e-02
-6.383599694924609047e-02,-2.776228756058957137e-02,-1.065054997751114091e-01,6.854611044724587265e-02,2.148023638851478956e-02,-1.922686536405467106e-02,1.283225858242139639e-01,2.022666082283369748e-01,-4.587850218813960268e-02,2.159223666014729315e-01,-1.082773215005133349e-01,-1.626781577506110354e-02,5.816747413659020122e-02,-5.080208803031243531e-02,1.000000000000000000e+00,-2.278079991125511738e-01,-1.259864872953223025e-01,-5.209628974082696623e-02,-7.902237068125339547e-02,-4.724073215923300234e-02,6.086068017908820987e-02,9.571587606470970122e-02,7.534640530493859345e-02,-4.926802845096106553e-02,-3.609926830004885762e-02,-9.063529461095934381e-02,1.077216373743067057e-01,-3.638570977617234387e-02,8.265443340353896551e-02,8.976360407913627770e-02,4.062957164059591286e-02,-2.607503350325324470e-03,5.185640763216824850e-02,4.406245021634571518e-02,-5.808654282471493145e-03,-1.617491740871644657e-02,3.336433403486466654e-03,-3.944538902397616564e-02,6.843093453703641242e-03,-1.766469038510835518e-02,-3.710007399260327465e-02,8.911023357209725548e-02,-9.398085690671147477e-03,3.843570884307864755e-02,3.890805608679796801e-02
-5.781697335575722296e-02,-9.351889169776743393e-03,3.889409108458170838e-02,-6.312070519584588035e-02,1.622375002106882583e-02,-5.011189777476687118e-02,-1.156791457989644750e-01,-2.308612596558170249e-01,7.335870037918770098e-03,-5.643917138139020045e-02,2.533382865169691023e-01,-1.547263293080077540e-01,-1.386087611489225380e-01,-2.831180827073163098e-01,-2.278079991125511461e-01,1.000000000000000000e+00,-7.021178481640054647e-01,-2.903306190640642659e-01,1.817362694334301743e-03,4.776287875716491577e-02,-9.765059242213539048e-02,1.936721371777286663e-02,-1.594803616713291183e-01,1.124071669605826024e-01,6.177134484743992265e-02,9.912178189496863301e-02,-3.854089981081249700e-02,7.675941707325808529e-03,-2.772723480888392503e-02,-4.756559946768226105e-02,4.422720883107203460e-03,-6.036875505446666346e-02,-4.382005878407891492e-02,-1.482401991733301762e-03,-2.193403424327829490e-02,-1.827110904839774480e-02,1.753458560767655675e-02,3.841606240455280180e-02,4.324228527363790237e-02,-6.064469039566428715e-02,7.303067633298065790e-03,2.957358698572737365e-02,1.804034282164038508e-02,-5.547691752823498412e-02,-4.275484268494935541e-02
7.255611243589110693e-02,3.142764102501117984e-02,1.708654222537629372e-03,1.778443630715446228e-02,-2.748287622788984311e-03,9.228562784758841120e-02,-1.937247083484491122e-02,2.469834644639364724e-02,-1.788870398392496119e-02,1.638151064164278595e-02,-1.651182735247829492e-01,1.785536890954140810e-01,2.352547909529682790e-02,-1.565750670258881649e-01,-1.259864872953223025e-01,-7.021178481640054647e-01,9.999999999999998890e-01,-1.605638739317757913e-01,-1.162891703096343397e-03,-2.553325103058286250e-02,7.563045099819805384e-02,-2.689709065290571063e-02,1.112714168469452064e-01,-8.647634259393228995e-02,-2.859917167097666968e-02,-3.125756088744643252e-02,1.195146140795260228e-02,3.190361055812519775e-02,-4.890997210263173245e-02,-3.068705185207180192e-02,2.445932849245708099e-03,4.984628495740522219e-02,-8.234710025245240914e-03,-8.461761863217473131e-03,6.675725329756235227e-02,-3.416608004707269962e-03,4.515178670812289990e-02,-5.119866701335543807e-02,-2.146958024339910148e-02,9.760173510834241339e-02,9.790689239008944222e-02,-6.232073899675043271e-02,-9.620015765636640015e-03,-2.030400455847199831e-02,-1.162144880225833739e-02
-8.069514587338429135e-02,4.635923782353868622e-02,-6.139049325567962762e-02,2.441930414744069092e-02,-7.883061053350989833e-02,-3.054468660121393425e-02,2.601105199927282730e-01,3.489776109354560396e-01,-8.233324728202431886e-02,-3.102310063557097222e-02,-8.844916361658594628e-02,1.056500230843233391e-02,2.389981516517193649e-01,-6.474488044776920137e-02,-5.209628974082696623e-02,-2.903306190640642659e-01,-1.605638739317757913e-01,9.999999999999998890e-01,-6.218256094982568816e-03,-9.771333328086469552e-03,4.264108823645674368e-02,-1.341891610675893277e-02,4.569025040345607580e-02,-2.810099268211832882e-03,-7.065081035751166749e-02,-2.164942191120734424e-02,-3.360662064341963379e-02,-7.364597076497716999e-02,6.974246963569503965e-02,4.194242937329509952e-02,-2.621861099507371076e-02,1.485521747664293041e-02,1.003022285159954098e-02,5.026951986823327556e-02,-4.781787299718552077e-03,2.403016551733191258e-02,-5.450913439345596301e-02,3.557661214853565651e-03,-3.148033534730802774e-02,-1.360037754322067534e-02,-8.792957978036546052e-02,1.864655626646523692e-02,-1.485916237103206486e-02,1.530328911710164552e-01,1.171069707912544278e-01
1.195802455792633334e-01,-1.798656854008115480e-02,1.852448067807028337e-02,-6.821488597000381626e-02,-8.698556824421534162e-03,2.940894391228709298e-02,-1.168062450578661038e-01,-5.985094923968466846e-02,1.355730923377541919e-01,-9.964282009909851412e-02,-4.941952607773251321e-02,-2.982518897748924827e-02,3.215931526914217464e-02,6.969244567091614773e-02,-7.902237068125338160e-02,1.817362694334301743e-03,-1.162891703096343397e-03,-6.218256094982568816e-03,1.000000000000000000e+00,-4.794558502361119801e-01,-2.842653959498095406e-01,-4.671101977939602912e-01,-2.802911608825345985e-02,2.606620988925650168e-02,-5.116919464505707924e-04,1.280325307773597654e-01,-8.455312579071243284e-02,9.888284476300722436e-02,-4.907441145158886880e-02,-2.637826250596806213e-02,-1.126831034198357978e-01,-2.152118084708509391e-02,-3.364516712704204021e-02,-8.602071033900267338e-02,-1.037068601439619514e-01,4.852942460081736444e-03,-5.015274971439782903e-03,8.212288607122840423e-02,2.848923669117050389e-02,-3.316400869207146440e-02,-1.413254592651508670e-02,1.168035769452788336e-01,-1.144407432926320828e-01,-1.010616834052726343e-01,-1.089718764907663395e-01
-1.124084273578894039e-01,5.847960320017481922e-02,-2.368387363175103281e-03,1.616578716576315133e-01,1.160757694836589762e-02,-3.536390445547766409e-02,2.431312264314304875e-02,1.194496430987674988e-02,-7.389042809920816357e-02,-1.869097187536867752e-02,8.407163496845232453e-02,-2.676141926857618022e-02,1.260094019654016580e-02,-3.023893996302552331e-03,-4.724073215923300928e-02,4.776287875716491577e-02,-2.553325103058286250e-02,-9.771333328086471287e-03,-4.794558502361119245e-01,1.000000000000000000e+00,-1.946133073586100715e-01,-3.197922145601831967e-01,-5.526648186257714437e-03,-2.372350010393505307e-02,5.189647210699751406e-02,-1.121318839912358450e-01,-1.954243536198896347e-02,-2.101666414012225495e-02,3.208725433236043340e-02,1.750354104543819928e-02,8.511852361496459463e-02,-6.892108034832118701e-02,-7.495172040080006620e-03,5.561910722885633762e-02,6.362728402259905380e-02,1.074584776302029560e-02,-1.771492563913608723e-02,-6.439259972543358301e-02,-1.210845732719631994e-02,4.503964959181889355e-02,1.314495238142588188e-02,-1.578238423178694380e-02,1.069009306733909315e-01,1.704658643347424854e-02,1.723798806337751080e-02
1.853193890860032056e-01,2.625978120522202280e-02,6.563095697701620129e-03,-7.425218192249660731e-02,-3.907577970554521746e-02,3.455885417998191822e-02,-2.286084055284555439e-02,-2.545140500846329590e-02,5.604520063862983986e-02,5.281162515530331975e-02,-6.003972211337463283e-02,9.551191046303213542e-03,-3.284792380567005260e-02,-3.212174647317547760e-02,6.086068017908820987e-02,-9.765059242213539048e-02,7.563045099819805384e-02,4.264108823645675062e-02,-2.842653959498094851e-01,-1.946133073586100992e-01,1.000000000000000000e+00,-1.896021509568604213e-01,1.385884583210097651e-02,1.841357310525874522e-02,-5.613782532280734566e-02,4.092795583573594770e-02,-9.727740104119567133e-02,-7.441750692388907941e-03,-3.071502414322002314e-03,-8.528463656452224539e-02,2.499801970114159597e-02,-6.529461751084122967e-02,-2.981460109129214792e-03,-7.651071063010300710e-02,-4.303243812689197534e-02,5.007840468880735141e-02,3.138744058887886924e-03,-8.310272731241368296e-03,-2.353592310893300524e-03,1.332967497559170711e-01,7.168518947906454830e-02,7.387671313558464951e-03,-3.899974134941225357e-02,-5.386476274389699614e-02,-3.312962032489318032e-02
-1.569752900425213926e-01,-5.726149175272290948e-02,-2.371916482670298129e-02,-3.182263314940151494e-02,2.625741408707032640e-02,-2.289828767007468999e-02,1.268003442820668514e-01,7.532235728772296302e-02,-1.220019583780188738e-01,9.638658268084668301e-02,1.490701189286299834e-02,5.478091729833641649e-02,-2.645710301891736338e-02,-5.454654169108370809e-02,9.571587606470970122e-02,1.936721371777286316e-02,-2.689709065290571063e-02,-1.341891610675893277e-02,-4.671101977939602357e-01,-3.197922145601831412e-01,-1.896021509568603935e-01,9.999999999999998890e-01,2.809908399095017648e-02,-1.927697258270196293e-02,-1.183517315790893684e-02,-6.370460951995315924e-02,1.872017138885753162e-01,-8.772907672286106573e-02,2.642969959335064387e-02,7.379461270562372166e-02,2.615606273942348153e-02,1.414671387960046156e-01,4.863991365673869111e-02,9.785953935653315949e-02,8.623966047726776274e-02,-5.233946352587665746e-02,2.150866429496795657e-02,-2.376207365717748071e-02,-1.899050936175782078e-02,-1.026824492294955288e-01,-4.827651976191021932e-02,-1.243709347889712519e-01,5.190798790699004822e-02,1.381433083004202644e-01,1.322592834828346664e-01
